f_bound,sigma_v,r_h
9.871515117306499665e-01,4.169935481347053496e-01,2.511889478634367094e+02
9.528978845599387348e-01,6.368825595806049122e-01,1.271778588389893230e+02
9.876019949759703431e-01,4.499231103555103028e-01,1.477715667619363842e+02
9.576810611753213687e-01,6.930778375839226069e-01,1.052012741049411346e+02
9.642018831245481314e-01,5.002194107600990147e-01,2.203167615890600644e+02
9.896763152500758220e-01,6.991595767916822801e-01,7.910237411400694896e+01
9.560523326486580764e-01,5.187055894445475879e-01,1.233156023201475335e+02
9.883737676564943175e-01,6.538675652597151222e-01,1.104617828437170033e+02
9.749909276337204167e-01,5.987127983489652916e-01,1.581216780616874473e+02
9.882000900174937597e-01,4.596789694391963943e-01,1.801094953180740390e+02
9.975432038977514182e-01,4.702130837427148657e-01,2.197822876557339384e+02
9.909100231702456796e-01,6.017568101988233220e-01,1.178279922188102233e+02
9.806017902320649515e-01,6.373843903649344389e-01,1.111461106768941249e+02
9.175501594697980101e-01,9.369873128169174947e-01,3.822427677795051437e+01
9.829130951295717011e-01,4.778313087593769604e-01,2.113564962361440962e+02
9.785456173257235379e-01,4.772400868088104708e-01,2.774844835616357841e+02
9.914332757714282574e-01,4.041652772974625996e-01,3.803498994239149624e+02
9.891792631009037606e-01,5.376731923473196950e-01,1.502568388042640777e+02
9.943988765080777892e-01,4.013704582173784896e-01,2.317595246734834120e+02
9.826894487411681478e-01,5.215535200303801355e-01,2.154072857534006573e+02
9.617452316243632060e-01,5.435533353401250656e-01,9.596453989655482530e+01
9.376880391642998802e-01,4.606994836212915945e-01,2.251853811867187858e+02
9.971235351804552671e-01,3.751696402030515465e-01,2.649705894960742398e+02
9.843126424918271500e-01,5.288682137614960643e-01,1.297018600027984121e+02
9.784570987268650377e-01,8.089517705491743316e-01,5.650884257120451082e+01
9.852552193802686098e-01,3.830334667938753435e-01,2.989876542977666531e+02
9.896686627279767112e-01,6.164246544401285055e-01,1.097139004797701318e+02
9.746123971005895559e-01,5.319794419023549104e-01,1.840439143558982096e+02
9.582223460214115418e-01,5.446351187818430084e-01,1.323457898263806669e+02
9.769336134842115937e-01,4.353608229723679446e-01,1.354993186429174159e+02
9.988281843805294491e-01,5.859271508790379057e-01,8.181888465383386233e+01
9.939351988047676612e-01,8.419182677435075313e-01,7.490749422564056204e+01
9.749348832102407991e-01,8.233930790622630003e-01,9.823057697479136152e+01
9.873005450707946773e-01,7.677329534331672756e-01,9.721166988830067623e+01
1.000000000000000000e+00,4.058876070431507999e-01,2.658380007851735058e+02
9.885606107612646687e-01,5.005373742802861070e-01,1.166684867871878453e+02
9.921396608353669766e-01,6.231734941268674000e-01,8.452515121193862058e+01
9.919475739207012088e-01,4.666717855112684221e-01,1.578727963980152822e+02
9.821133779036215206e-01,6.810797490196579540e-01,7.931303399962682477e+01
9.118051166359804061e-01,5.129915791592497554e-01,1.706045924167761427e+02
9.681080850225799450e-01,6.561925659771346009e-01,8.577457359910236789e+01
9.819282369841912939e-01,3.974839892393760565e-01,3.060347937691524294e+02
1.000000000000000000e+00,4.471632177620432080e-01,2.001461542388030637e+02
9.482605902861513947e-01,4.804649807590172239e-01,1.131608667241886934e+02
9.948272387062938593e-01,4.441356177434431229e-01,2.091444012000286818e+02
9.908776292027656751e-01,3.599308164782859532e-01,2.796359898005482592e+02
9.928409493279645170e-01,3.822787235677346795e-01,2.025855372338293137e+02
9.547476669987993159e-01,1.002346494227963625e+00,7.622223709599494157e+01
9.923251678263150799e-01,5.441914996550751837e-01,1.374796349171389522e+02
9.881465306046325336e-01,3.784359688192479032e-01,2.602374141522856235e+02
9.906437746449006099e-01,4.529231932981880870e-01,2.177334311021156452e+02
9.706666234589702569e-01,4.469740620821442412e-01,1.897497406742398596e+02
9.975456666457607202e-01,5.184846716870921135e-01,1.612406862011775388e+02
9.740450657208958862e-01,4.436759911889447405e-01,2.393842489247344361e+02
9.730803843620484672e-01,6.941894834132822378e-01,1.008918886795818111e+02
9.718335572255599741e-01,4.471898178311001781e-01,3.137057893431722846e+02
9.864253703935559336e-01,5.687201513488989724e-01,1.124944191669215172e+02
9.935084623519969682e-01,6.025261075227148488e-01,1.853153036312745598e+02
9.872167274531958858e-01,4.747916431900394696e-01,2.233546922681891829e+02
9.868797077478240753e-01,5.069143326306745356e-01,1.496529384942216439e+02
9.976245936440888418e-01,4.736405315455259335e-01,2.067994118914598403e+02
9.717982448013452457e-01,4.545767068679085754e-01,1.994300039176319785e+02
9.760707492673120766e-01,5.405315055168230520e-01,2.492918250483535587e+02
9.536923903326058882e-01,4.042462876808746719e-01,2.130395398181165945e+02
9.882251962288067793e-01,6.365364568260813982e-01,1.504296702567857267e+02
9.813887610131768469e-01,6.333341864460746429e-01,1.037605385801445692e+02
9.904569380789509658e-01,6.919509282486168145e-01,1.065372461399510797e+02
9.758612730035169935e-01,8.059807718833710277e-01,6.158011051080831777e+01
9.712484203162837781e-01,4.943554524236271064e-01,6.298708414952401426e+02
9.763337405756430387e-01,3.935382005933801830e-01,2.481622335922524769e+02
9.783798629252415946e-01,5.235017260796045457e-01,1.980338056154893991e+02
9.715186671618322167e-01,6.410991503415232051e-01,8.854892808099617696e+01
9.862273215864436615e-01,4.124445703303027400e-01,2.380193049914490757e+02
9.907749304148063541e-01,5.891796698526755582e-01,1.147358409652281210e+02
9.889011932510382019e-01,6.528607465757609862e-01,1.012831446388982215e+02
9.915876896913614624e-01,5.871550931368076931e-01,1.000709984017462517e+02
9.728248143324053077e-01,3.546264314379322102e-01,4.059110038062717649e+02
9.951223495973042787e-01,4.310080381905618818e-01,2.256413024031869554e+02
9.950642710615389408e-01,6.029617988243313187e-01,2.917432016370374299e+02
8.640655819723778164e-01,4.369891437817375324e-01,2.214741287838499204e+02
