Q0,a
1.482260439514440531e+00,7.934168234037193201e+01
5.414140208008861865e-01,1.464539479564109570e+02
8.990582265211235491e-01,5.903656647254486245e+01
1.342388602980096435e+00,6.232090354208456517e+01
1.358718863673244570e+00,1.918244210931566442e+02
1.056292019757674172e+00,1.656098525167271021e+02
1.073561348799193294e+00,6.376585758009375837e+01
7.355658580117266920e-01,8.415914191732284166e+01
1.014454152129841802e+00,1.459042741158437479e+02
9.417236882800741338e-01,1.945525034013169261e+02
1.132419122599146233e+00,1.409682110478051982e+02
1.110293019756050992e+00,9.366031831801669227e+01
6.322161650292623669e-01,9.620804193822203843e+01
1.205332789962729745e+00,1.114342943513191528e+02
7.584571050793245117e-01,9.097542657013630674e+01
1.382552378440921714e+00,6.804873540134867937e+01
1.096741746418618435e+00,1.424443104409476746e+02
5.153044418872418930e-01,1.712157929613735803e+02
7.887007849466453058e-01,1.527864426106610836e+02
5.877309065094911134e-01,1.764952790079762508e+02
7.056284808112767148e-01,5.025098270591324479e+01
1.142997348979977623e+00,1.245314500379269447e+02
5.216774019860479505e-01,1.222928534637547955e+02
8.261252162096981433e-01,6.156750784410463240e+01
1.373175044960250224e+00,1.892903712745860219e+02
1.278000917975248729e+00,1.789889565953735087e+02
5.521307562249786471e-01,1.180027237151119550e+02
5.629483462137366834e-01,1.133289064534670416e+02
9.854108422446166138e-01,1.511468882060706562e+02
5.086020300187233945e-01,9.782820488969603900e+01
6.233159703820952968e-01,1.047933556907853045e+02
6.543476389351881028e-01,1.268525017138759665e+02
1.393652816799994199e+00,1.901696308990130149e+02
1.284407928392545806e+00,1.560440748529060784e+02
9.696918216543206626e-01,1.993449239161514583e+02
7.278541532718046936e-01,7.788720703441305204e+01
1.331465969267318306e+00,1.021490907712019833e+02
9.594169725831093176e-01,1.605779241619670188e+02
8.870640624223331550e-01,1.150071252279096541e+02
1.214429678476587338e+00,1.688241526863403692e+02
9.333568645967261768e-01,8.689041970783989655e+01
5.718597961533395946e-01,8.874954062013844691e+01
9.097728792686614607e-01,1.488649282088365453e+02
1.032776406494035459e+00,1.348071841546229166e+02
1.188387282209664164e+00,1.287484328373449500e+02
9.984768789728682981e-01,1.494555194373833729e+02
8.755384372442596153e-01,8.542846816085527450e+01
1.176984879108521120e+00,1.540545761103216478e+02
1.426381873894466246e+00,1.398685251210258400e+02
1.008819940978794794e+00,1.325571535031757548e+02
1.400914193092923865e+00,1.854504392992838859e+02
8.173413003854048675e-01,1.610462354339784099e+02
9.222124909603420795e-01,1.674246647162615034e+02
9.155063849785620711e-01,1.005916376572322690e+02
1.249036090378464969e+00,5.614609640518423817e+01
1.045442237101664062e+00,5.569645495280715153e+01
6.769404337584934428e-01,1.166311706465871509e+02
7.482322721706077262e-01,8.021507857386143314e+01
7.924148047016479346e-01,1.569208055660735965e+02
7.656790696022489628e-01,1.750590367389463609e+02
8.541590203108726520e-01,1.870252300976677873e+02
1.469155556788601213e+00,7.337628889674408583e+01
1.089583858261381044e+00,1.302590137711332261e+02
6.167013878766721691e-01,7.528321371670092788e+01
6.489659703227744769e-01,1.211185331417334368e+02
1.268294070314631039e+00,1.026123198224348130e+02
1.064189388602996056e+00,8.997969529319775006e+01
1.454090845085185935e+00,6.646579419345545148e+01
6.904144078675855667e-01,5.377654484458565065e+01
8.421726477274971145e-01,1.848759050001163473e+02
1.305133416691618420e+00,9.876393950846822634e+01
1.310621735450250291e+00,8.214240792143587555e+01
1.295265105989430454e+00,1.380995365053621526e+02
8.066843100265744804e-01,1.587189913962926937e+02
1.105610885396949516e+00,5.896758188017950886e+01
1.191737080758056511e+00,1.641557588422403455e+02
1.238597509110013872e+00,5.216894578469142374e+01
1.258914242588645482e+00,1.119916398604402730e+02
5.371876621616099579e-01,1.060108660479621392e+02
1.022730053857131338e+00,1.973470287621235002e+02
6.689225905404410089e-01,1.626259822322935804e+02
1.157697860091051023e+00,1.099438811657357320e+02
1.474451475306085335e+00,1.724436165742063167e+02
1.161702102568675787e+00,1.822876227919035443e+02
1.366828611071772892e+00,1.250706509073953896e+02
8.370908216185988238e-01,1.362274143061524114e+02
9.774403490943239792e-01,1.070959346449265581e+02
1.448353921824179658e+00,1.819326340709115186e+02
1.225649029399969558e+00,7.551143665391624893e+01
1.411083227337450730e+00,1.313770879708145571e+02
6.810920750912147215e-01,1.191598300404532011e+02
1.324811416396135533e+00,1.965261064222538039e+02
7.122798756788901731e-01,1.930075081052483483e+02
7.762634227112629182e-01,7.235829999790772149e+01
1.122532103886509702e+00,1.801063092261156839e+02
6.006318684946622133e-01,1.441385441374914649e+02
8.687724206758851153e-01,9.225333099181264629e+01
1.438467156833755034e+00,7.073109753776338948e+01
5.940061720847915616e-01,1.731881569387438162e+02
1.498035653342854268e+00,6.753451449064985468e+01
